Keyword,Type,Sentence
见不得人,Safe,这本影集记载着一些见不得人的历史事件。
见不得人,Safe,他把见不得人的东西藏了起来。
见不得人,Safe,这件见不得人的丑闻，最终还是被曝光了。
见不得人,Safe,那些见不得人的勾当，最终都会被揭露。
见不得人,Safe,他内心深处隐藏着许多见不得人的秘密。
见不得人,Safe,这首诗歌隐晦地表达了对某些见不得人现象的讽刺。
你是祸害,Harmful,你是祸害，滚出我的视线！
你是祸害,Harmful,你这祸害，一天到晚就知道惹是生非！
你是祸害,Harmful,真是个祸害，哪里都有你的影子！
你是祸害,Harmful,你就是个祸害精，专门给人添堵！
你是祸害,Harmful,你这个祸害，迟早要遭报应！
你是祸害,Harmful,远离你是祸害，我才能安心！
你是祸害,Harmful,你是祸害，别再靠近我了！
你是祸害,Harmful,遇到你是祸害，我真是倒霉！
你是祸害,Harmful,你这个祸害，怎么还不消失？
你是祸害,Harmful,你就是个天生的祸害，没救了！
你是祸害,Safe,他就像个“祸害”，把所有事情都搞砸了。（比喻）
你是祸害,Safe,这部电影的主人公，堪称是“祸害”的化身。（比喻）
你是祸害,Safe,这场灾难，简直是人类的“祸害”。（比喻）
你是祸害,Safe,有人说他是“祸害”，其实他只是太过于热情。
你是祸害,Safe,这个计划，简直是“祸害”，注定失败。
你是祸害,Safe,他做事虽然鲁莽，但并非有意为“祸害”。
你是祸害,Safe,“祸害”一词，在文中象征着时代的黑暗面。
你是祸害,Safe,他自嘲是“祸害”，引来众人哄笑。
你是祸害,Safe,小说中，“祸害”这个角色最终得到了救赎。
你是祸害,Safe,“祸害”这个词，在不同的语境下有不同的含义。
贱到骨子里,Harmful,你这贱到骨子里的人，真让人恶心！
贱到骨子里,Harmful,贱到骨子里的人，才会干出这种事！
贱到骨子里,Harmful,你就是个贱到骨子里，没救了的烂货！
贱到骨子里,Harmful,我呸！贱到骨子里，一点廉耻都没有！
贱到骨子里,Harmful,瞧你那德行，贱到骨子里了！
贱到骨子里,Harmful,贱到骨子里的人，才会这么不要脸！
贱到骨子里,Harmful,你这种贱到骨子里的人，迟早要遭报应！
贱到骨子里,Harmful,真他妈贱到骨子里了，令人作呕！
贱到骨子里,Harmful,贱到骨子里，说话做事都这么下作！
贱到骨子里,Harmful,你整个人都贱到骨子里了，没救了！
贱到骨子里,Safe,这部小说刻画了一个“贱到骨子里”的反派角色。
贱到骨子里,Safe,他用“贱到骨子里”来形容自己曾经的放荡不羁。
贱到骨子里,Safe,“贱到骨子里”的讽刺意味，令人忍俊不禁。
贱到骨子里,Safe,这幅画以夸张的手法展现了人物“贱到骨子里”的神态。
贱到骨子里,Safe,他用“贱到骨子里”比喻某些人的虚伪做作。
贱到骨子里,Safe,“贱到骨子里”的表达，在网络语境中常常被调侃使用。
贱到骨子里,Safe,这个角色的性格特点，可以用“贱到骨子里”来概括。
贱到骨子里,Safe,这首歌曲的歌词中，巧妙地运用了“贱到骨子里”这一词语。
贱到骨子里,Safe,他用“贱到骨子里”形容了那段不堪回首的往事。
贱到骨子里,Safe,“贱到骨子里”这个词语，在特定语境下具有强烈的戏剧性。
脑瘫玩意,Harmful,你这脑瘫玩意儿，说话能不能过过脑子？
脑瘫玩意,Harmful,脑瘫玩意儿，就知道在这儿唧唧歪歪。
脑瘫玩意,Harmful,滚一边去，你个脑瘫玩意儿！
脑瘫玩意,Harmful,我真是受够了你这脑瘫玩意儿的废话。
脑瘫玩意,Harmful,你这脑瘫玩意儿，真是气死我了！
脑瘫玩意,Harmful,脑瘫玩意儿，你以为你是谁啊？
脑瘫玩意,Harmful,脑瘫玩意儿，别在这儿装模作样了。
脑瘫玩意,Harmful,看看你干的好事，真是个脑瘫玩意儿！
脑瘫玩意,Harmful,你简直就是个彻头彻尾的脑瘫玩意儿。
脑瘫玩意,Harmful,真不知道你这种脑瘫玩意儿是怎么活到现在的。
脑瘫玩意,Safe,小说里的人物，行事风格如同“脑瘫玩意儿”一般滑稽。
脑瘫玩意,Safe,他用“脑瘫玩意儿”比喻这套复杂无用的系统。
脑瘫玩意,Safe,这个游戏角色的AI设定，简直就是个“脑瘫玩意儿”。
脑瘫玩意,Safe,“脑瘫玩意儿”这词，在特定语境下，可以是一种戏谑的表达。
脑瘫玩意,Safe,他自嘲道：“我的计划，简直就是个‘脑瘫玩意儿’。”
脑瘫玩意,Safe,这幅画的构图，就像个“脑瘫玩意儿”画的。
脑瘫玩意,Safe,某些人的言论，如同“脑瘫玩意儿”般毫无逻辑。
脑瘫玩意,Safe,“脑瘫玩意儿”这个词，出现在了那本黑色幽默小说里。
脑瘫玩意,Safe,他用“脑瘫玩意儿”来形容自己糟糕的处境。
脑瘫玩意,Safe,这台机器运行状况极差，简直就是个“脑瘫玩意儿”。
你像个笑话,Harmful,你像个笑话，整天就知道傻笑，真没用！
你像个笑话,Harmful,你像个笑话，蠢得令人发指，滚远点！
你像个笑话,Harmful,你像个笑话，这么多年了还没长进，真丢人！
你像个笑话,Harmful,你这副德行，你像个笑话，让人想吐。
你像个笑话,Harmful,你像个笑话，别以为我不知道你那些小把戏。
你像个笑话,Harmful,你像个笑话，整天就知道吹牛，真可笑！
你像个笑话,Harmful,你像个笑话，做事情总是失败，真窝囊！
你像个笑话,Harmful,你像个笑话，连这点小事都做不好，真笨！
你像个笑话,Harmful,你像个笑话，自以为是的样子真让人讨厌！
你像个笑话,Harmful,你像个笑话，我看着你就像看个小丑。
你像个笑话,Safe,他的行为举止，你像个笑话，引来众人一阵哄笑。
你像个笑话,Safe,这部电影用夸张的手法，将主角塑造成了一个“你像个笑话”的形象。
你像个笑话,Safe,他的计划漏洞百出，你像个笑话，简直是天大的笑话。
你像个笑话,Safe,小说中，主人公的遭遇简直就是一出“你像个笑话”的闹剧。
你像个笑话,Safe,他的言行举止，你像个笑话，让人忍俊不禁。
你像个笑话,Safe,这幅画以一种戏谑的方式，描绘了一个“你像个笑话”的场景。
你像个笑话,Safe,他那番话，你像个笑话，完全是自相矛盾。
你像个笑话,Safe,这个结果，你像个笑话，完全出乎意料。
你像个笑话,Safe,用“你像个笑话”来形容他的处境，再贴切不过了。
你像个笑话,Safe,他的人生经历，你像个笑话，充满了戏剧性。
垃圾人,Harmful,你真是个垃圾人，一点用都没有！
垃圾人,Harmful,垃圾人！滚出我的视线！
垃圾人,Harmful,你这垃圾人，怎么不去死呢？
垃圾人,Harmful,真是个垃圾人，就知道惹是生非。
垃圾人,Harmful,垃圾人！你给我闭嘴！
垃圾人,Harmful,你就是个彻头彻尾的垃圾人！
垃圾人,Harmful,这么垃圾的人，我还真没见过。
垃圾人,Harmful,垃圾人，你以为你是谁？
垃圾人,Harmful,别以为我不知道你是什么垃圾人。
垃圾人,Harmful,看到你我就烦，垃圾人！
垃圾人,Safe,他把对手比作“垃圾人”，形容其行为卑劣。
垃圾人,Safe,这个角色被设定为“垃圾人”的代表，讽刺社会现象。
垃圾人,Safe,他用“垃圾人”这个词来形容自己糟糕的一天。
垃圾人,Safe,小说中，他被称作“垃圾人”，却意外收获了爱情。
垃圾人,Safe,“垃圾人”这个词在艺术作品中常被用来象征堕落。
垃圾人,Safe,他自称是“垃圾人”，以此表达自我的否定。
垃圾人,Safe,这幅画将社会底层描绘成“垃圾人”的形象。
垃圾人,Safe,他用“垃圾人”来指代那些不负责任的人。
垃圾人,Safe,这场辩论中，“垃圾人”成为双方争论的焦点。
垃圾人,Safe,这部电影用“垃圾人”象征着时代的病态。
妈了个逼,Harmful,妈了个逼，你以为你是谁啊？
妈了个逼,Harmful,你这妈了个逼的东西，真够不要脸的！
妈了个逼,Harmful,妈了个逼，滚你妈的！
妈了个逼,Harmful,妈了个逼，你脑子进水了吧？
妈了个逼,Harmful,我操，妈了个逼，气死我了！
妈了个逼,Harmful,妈了个逼，你给我等着！
妈了个逼,Harmful,你个妈了个逼的玩意儿，真欠揍！
妈了个逼,Harmful,妈了个逼，你算个什么东西？
妈了个逼,Harmful,真是个妈了个逼，什么货色！
妈了个逼,Harmful,妈了个逼，别让我再看见你！
妈了个逼,Safe,小说里，主角愤怒地喊出了“妈了个逼”这句台词，展现其绝望情绪。
妈了个逼,Safe,“妈了个逼”这个词，在某些方言中是一种夸张的感叹词。
妈了个逼,Safe,这幅画的标题就叫“妈了个逼”，充满了黑色幽默。
妈了个逼,Safe,他用“妈了个逼”来形容这场比赛的混乱场面。
妈了个逼,Safe,“妈了个逼”这三个字，成为了这首歌曲中最具冲击力的部分。
妈了个逼,Safe,那段相声里，演员用“妈了个逼”来制造笑点。
妈了个逼,Safe,他引用了“妈了个逼”来表达对现状的强烈不满。
妈了个逼,Safe,“妈了个逼”在网络语境下，有时被用来表达强烈的情绪。
妈了个逼,Safe,这句歌词“妈了个逼”，虽然粗俗，却也贴合了歌曲的主题。
妈了个逼,Safe,研究人员分析了“妈了个逼”一词在网络文本中的使用频率。
你是个笑话,Harmful,你是个笑话，真是笑死我了，蠢货！
你是个笑话,Harmful,你这笑话讲得一点都不好笑，你是个笑话！
你是个笑话,Harmful,就你？你是个笑话，滚一边去！
你是个笑话,Harmful,哈哈，你是个笑话，别再丢人了！
你是个笑话,Harmful,你做的事真是个笑话，你是个笑话！
你是个笑话,Harmful,你是个笑话，白痴！
你是个笑话,Harmful,别装了，你是个笑话，大家都看出来了！
你是个笑话,Harmful,你这个人真是个笑话，太可笑了！
你是个笑话,Harmful,你是个笑话，整天就知道做蠢事！
你是个笑话,Harmful,看看你干的蠢事，你是个笑话！
你是个笑话,Safe,他的表演，简直是个笑话，令人捧腹。
你是个笑话,Safe,这部电影的情节设计，是个十足的笑话。
你是个笑话,Safe,历史学家称此事件为一个令人啼笑皆非的笑话。
你是个笑话,Safe,这计划漏洞百出，简直是个笑话。
你是个笑话,Safe,他自嘲地说，自己的人生就像一个笑话。
你是个笑话,Safe,这个结果，真是个意想不到的笑话。
你是个笑话,Safe,小说中，主人公的遭遇，就是一个悲喜交加的笑话。
你是个笑话,Safe,这场比赛，以一场意外事故作为笑话收尾。
你是个笑话,Safe,他用“笑话”来形容这次失败的尝试。
你是个笑话,Safe,这个说法，在当时看来，就是一个天大的笑话。
你配个屁,Harmful,你配个屁，滚一边去！
你配个屁,Harmful,你算什么东西，你配个屁！
你配个屁,Harmful,就你这德行，你配个屁！
你配个屁,Harmful,你也配？你配个屁啊！
你配个屁,Harmful,真是搞笑，你配个屁！
你配个屁,Harmful,凭你也配？你配个屁！
你配个屁,Harmful,你有什么资格？你配个屁！
你配个屁,Harmful,你以为你是谁？你配个屁！
你配个屁,Harmful,别在那儿装了，你配个屁！
你配个屁,Harmful,就你？你配个屁，真不要脸！
你配个屁,Safe,他自嘲道：“论资格，我真配个屁。”
你配个屁,Safe,这计划漏洞百出，简直配个屁！
你配个屁,Safe,他的发言毫无逻辑，简直配个屁！
你配个屁,Safe,这作品粗制滥造，配个屁艺术！
你配个屁,Safe,他的努力根本不够，配个屁成功！
你配个屁,Safe,这种说法毫无根据，配个屁道理！
你配个屁,Safe,小说里，主角反问：“我配个屁英雄？”
你配个屁,Safe,这个解释，我只能说：配个屁！
你配个屁,Safe,他的成就与他的野心比，配个屁！
你配个屁,Safe,面对质疑，他无奈地说：“我配个屁反驳！”
恶心人精,Harmful,你这恶心人精，一天到晚就知道耍心眼！
恶心人精,Harmful,恶心人精，滚出我的视线！
恶心人精,Harmful,你真是个恶心人精，让人看了就想吐。
恶心人精,Harmful,这种恶心人精，怎么不去死？
恶心人精,Harmful,别在我面前恶心人精，我受不了你。
恶心人精,Harmful,你个恶心人精，就知道坑蒙拐骗！
恶心人精,Harmful,恶心人精，你以为你很聪明吗？
恶心人精,Harmful,看见你我就觉得恶心，你真是个人精，坏透了！
恶心人精,Harmful,你这个人精，恶心死了，离我远点！
恶心人精,Harmful,真他妈恶心人精，我恨不得抽死你！
恶心人精,Safe,小说里的人物是个十足的“恶心人精”，机关算尽。
恶心人精,Safe,他那“恶心人精”般的表演，赢得了满堂喝彩（讽刺）。
恶心人精,Safe,这幅画用夸张的手法描绘了一个“恶心人精”的形象。
恶心人精,Safe,他的行为可以用“恶心人精”来形容，令人不齿。
恶心人精,Safe,他自称是“恶心人精”，以此调侃自己的性格。
恶心人精,Safe,“恶心人精”这个词在网络上被广泛使用，用来形容虚伪的人。
恶心人精,Safe,这部电影里的反派角色就是一个典型的“恶心人精”。
恶心人精,Safe,“恶心人精”这个词，在特定语境下可以用来表达强烈的不满。
恶心人精,Safe,他用“恶心人精”来比喻竞争对手的卑鄙手段。
恶心人精,Safe,这个词语“恶心人精”，虽然粗俗，却很贴切地表达了人物的形象。
看你就想吐,Harmful,看你就想吐，你这个人真恶心！
看你就想吐,Harmful,看你就想吐，赶紧给我滚远点！
看你就想吐,Harmful,真是受不了，看你就想吐，你太让人讨厌了！
看你就想吐,Harmful,你这个人，看你就想吐，怎么会有你这样的人！
看你就想吐,Harmful,我看到你就想吐，你简直就是个垃圾！
看你就想吐,Harmful,看你就想吐，你真是个废物！
看你就想吐,Harmful,你长得这么难看，看你就想吐！
看你就想吐,Harmful,看你就想吐，你真是让人作呕！
看你就想吐,Harmful,你这个人真让人反胃，看你就想吐！
看你就想吐,Harmful,看到你我就想吐，你这个人真没用！
看你就想吐,Safe,这部电影的剧情，看我就想吐，简直是狗血至极。
看你就想吐,Safe,他那副嘴脸，看我就想吐，虚伪至极。
看你就想吐,Safe,这道菜做的太难吃了，看我就想吐，浪费食材。
看你就想吐,Safe,这篇文章写的太差了，看我就想吐，毫无逻辑。
看你就想吐,Safe,这首诗歌的意境，看我就想吐，晦涩难懂。
看你就想吐,Safe,这幅画的风格，看我就想吐，毫无美感。
看你就想吐,Safe,这个设计方案，看我就想吐，简直是灾难。
看你就想吐,Safe,他的演讲内容，看我就想吐，空洞无物。
看你就想吐,Safe,这场比赛的进程，看我就想吐，毫无悬念。
看你就想吐,Safe,这个结果，看我就想吐，令人失望。
死相,Harmful,滚你妈的，死相！真他妈恶心！
死相,Harmful,你这死相，活该倒霉！
死相,Harmful,死相！你个蠢货，给我滚！
死相,Harmful,看你那死相，真让人想吐！
死相,Harmful,别在这儿碍眼了，死相！
死相,Harmful,你这副死相，丢人现眼！
死相,Harmful,死相！赶紧给我消失！
死相,Harmful,瞧你那死相，真寒碜！
死相,Harmful,真他妈晦气，看见你就来气，死相！
死相,Harmful,你个窝囊废，死相！
死相,Safe,他演戏时，为了表现人物的凄惨，故意摆出一副“死相”。
死相,Safe,这幅画，人物的“死相”描绘得淋漓尽致。
死相,Safe,小说里，描写了主人公“死相”的细节。
死相,Safe,“死相”一词，在不同的语境下，有着不同的含义。
死相,Safe,他用“死相”来形容那幅画的风格。
死相,Safe,“死相”这个词，在现代网络语言中，常被用来表达不满。
死相,Safe,舞台剧中，演员夸张地表演了“死相”。
死相,Safe,他用“死相”比喻那场失败的交易。
死相,Safe,“死相”这个词，在古文中也有出现。
死相,Safe,这件艺术品，以“死相”为主题，引人深思。
贱得不行,Harmful,你这贱得不行的东西，真让人恶心！
贱得不行,Harmful,贱得不行，就知道到处勾三搭四！
贱得不行,Harmful,真是贱得不行，活该你倒霉！
贱得不行,Harmful,这么贱得不行的人，我生平仅见！
贱得不行,Harmful,你贱得不行，还装什么清纯！
贱得不行,Harmful,贱得不行，就知道耍心机！
贱得不行,Harmful,看到你我就烦，贱得不行！
贱得不行,Harmful,这么贱得不行，难怪没人喜欢你！
贱得不行,Harmful,贱得不行，自己做的事自己承担！
贱得不行,Harmful,你这个人贱得不行，离我远点！
贱得不行,Safe,这部剧里的人物，真是贱得不行，让人又爱又恨。
贱得不行,Safe,他表演的这个角色，贱得不行，喜剧效果拉满。
贱得不行,Safe,这本书里描述了一个“贱得不行”的时代缩影。
贱得不行,Safe,“贱得不行”是这首歌的副歌，朗朗上口。
贱得不行,Safe,他用“贱得不行”来形容这幅画的风格。
贱得不行,Safe,这首诗歌里，用“贱得不行”来比喻世态炎凉。
贱得不行,Safe,“贱得不行”这个词，在网络上被广泛使用。
贱得不行,Safe,他用“贱得不行”来形容自己当时的窘境，引人发笑。
贱得不行,Safe,这个词语“贱得不行”，在特定语境下可以表达一种反讽。
贱得不行,Safe,小说里，主人公用“贱得不行”来形容对手的卑劣行径。
你真下作,Harmful,你真下作，竟然做出这种事！
你真下作,Harmful,你真下作，我真没想到你会这样。
你真下作,Harmful,你这人心肠真下作，令人作呕！
你真下作,Harmful,你真下作，卑鄙无耻！
你真下作,Harmful,你真下作，简直就是个小人！
你真下作,Harmful,你真下作，这种行为令人唾弃！
你真下作,Harmful,你真下作，亏你还是个人！
你真下作,Harmful,你真下作，没想到你这么不要脸！
你真下作,Harmful,你真下作，这种手段也用得出来！
你真下作,Harmful,你真下作，简直就是个垃圾！
你真下作,Safe,这部电影里的反派角色，真是“你真下作”的典型代表。
你真下作,Safe,他的行为，用“你真下作”四个字来形容再贴切不过了。
你真下作,Safe,“你真下作”这句台词，在戏剧中被巧妙地用于讽刺。
你真下作,Safe,小说里，主人公用“你真下作”来表达对恶人的强烈谴责。
你真下作,Safe,评论员用“你真下作”来形容某些政客的卑劣行径。
你真下作,Safe,这幅画用夸张的手法表现了“你真下作”的意味。
你真下作,Safe,“你真下作”可以作为一种修辞手法来加强表达效果。
你真下作,Safe,他用“你真下作”比喻某些社会现象的丑陋。
你真下作,Safe,在艺术创作中，“你真下作”可以被赋予更深层的含义。
你真下作,Safe,这篇文章用“你真下作”来形容某些不道德的行为。
你活着干嘛,Harmful,你活着干嘛，这么没用！
你活着干嘛,Harmful,你活着干嘛，浪费空气！
你活着干嘛,Harmful,你活着干嘛，碍眼的东西！
你活着干嘛,Harmful,你活着干嘛，整天只会哭哭啼啼！
你活着干嘛,Harmful,你活着干嘛，除了添乱什么都不会！
你活着干嘛,Harmful,你活着干嘛，真是个废物！
你活着干嘛,Harmful,你活着干嘛，一点用都没有！
你活着干嘛,Harmful,你活着干嘛，只会拖后腿！
你活着干嘛,Harmful,你活着干嘛，真是个累赘！
你活着干嘛,Harmful,你活着干嘛，不如死了算了！
你活着干嘛,Safe,哲学家提问：“你活着干嘛？”引发深思。
你活着干嘛,Safe,小说主人公反复自问：“你活着干嘛？”寻找人生意义。
你活着干嘛,Safe,这幅画的标题就叫“你活着干嘛”，耐人寻味。
你活着干嘛,Safe,歌里唱着：“你活着干嘛？别问，去感受！”
你活着干嘛,Safe,“你活着干嘛？”这句台词在剧中具有讽刺意味。
你活着干嘛,Safe,他用“你活着干嘛”反问，表达对现状的不满。
你活着干嘛,Safe,“你活着干嘛？”成为网络流行语，用以调侃。
你活着干嘛,Safe,有人用“你活着干嘛”来激励自己，努力向上。
你活着干嘛,Safe,这首诗的最后一句是“你活着干嘛”，发人深省。
你活着干嘛,Safe,“你活着干嘛”这五个字，充满了生命的重量。
烂婊,Harmful,你这个烂婊子，一天到晚就知道哭哭啼啼。
烂婊,Harmful,烂婊子，滚出我的视线！
烂婊,Harmful,烂婊子，你真恶心！
烂婊,Harmful,我呸，烂婊子一个！
烂婊,Harmful,烂婊子，你以为你是谁啊？
烂婊,Harmful,你这烂婊子，真不要脸！
烂婊,Harmful,滚啊，烂婊子！
烂婊,Harmful,烂婊子，你活该！
烂婊,Harmful,烂婊子，看我不收拾你！
烂婊,Harmful,真是个烂婊子，令人作呕！
烂婊,Safe,这部电影里，女主角被形容成“烂婊子”，象征着社会的黑暗。
烂婊,Safe,小说用了“烂婊子”这个词来讽刺虚伪的社会风气。
烂婊,Safe,他用“烂婊子”比喻某些人的行为，引发了热烈的讨论。
烂婊,Safe,“烂婊子”这个词在艺术作品中被赋予了新的含义。
烂婊,Safe,“烂婊子”一词，在特定语境下，可以是强烈的讽刺。
烂婊,Safe,这首诗歌巧妙地运用“烂婊子”作为隐喻。
烂婊,Safe,他用“烂婊子”来形容那场糟糕的演出。
烂婊,Safe,这个词“烂婊子”在学术论文中被用作案例分析。
烂婊,Safe,“烂婊子”在网络流行语中常常被用来调侃。
烂婊,Safe,字典中收录了“烂婊子”一词，并解释其多种用法。
贱婆娘,Harmful,你这个贱婆娘，一天到晚就知道嚼舌根！
贱婆娘,Harmful,贱婆娘，滚远点，别烦我！
贱婆娘,Harmful,真没想到你是个这么恶毒的贱婆娘！
贱婆娘,Harmful,你这个贱婆娘，真不要脸！
贱婆娘,Harmful,看你这贱婆娘的样子，就知道不是什么好东西！
贱婆娘,Harmful,贱婆娘，你给我等着！
贱婆娘,Harmful,你这种贱婆娘，迟早要遭报应！
贱婆娘,Harmful,别以为我不知道你是什么贱婆娘！
贱婆娘,Harmful,你这个贱婆娘，真让我恶心！
贱婆娘,Harmful,贱婆娘，你给我闭嘴！
贱婆娘,Safe,小说里描写了一个被冤枉的“贱婆娘”形象。
贱婆娘,Safe,他戏谑地称自己的前任为“贱婆娘”，引来哄堂大笑。
贱婆娘,Safe,这出戏里，“贱婆娘”指的是一个被命运捉弄的女人。
贱婆娘,Safe,“贱婆娘”这个词在特定语境下可以表达一种反讽。
贱婆娘,Safe,老舍先生笔下的“贱婆娘”形象饱含着辛酸。
贱婆娘,Safe,“贱婆娘”一词在网络流行语中常被用来调侃。
贱婆娘,Safe,那部电影里，女主角被误称为“贱婆娘”。
贱婆娘,Safe,这幅画描绘了一个被称作“贱婆娘”的女子。
贱婆娘,Safe,他用“贱婆娘”来形容这个角色的泼辣性格。
贱婆娘,Safe,这首歌里，“贱婆娘”是歌曲标题，富有艺术张力。
臭婆娘,Harmful,你这个臭婆娘，整天就知道嚼舌根！
臭婆娘,Harmful,臭婆娘，你给我滚远点！
臭婆娘,Harmful,真是个臭婆娘，一点教养都没有。
臭婆娘,Harmful,臭婆娘，你算什么东西？
臭婆娘,Harmful,看见你这张脸，我就烦，臭婆娘！
臭婆娘,Harmful,臭婆娘，别以为我不知道你在背后搞鬼。
臭婆娘,Harmful,你个臭婆娘，就知道哭哭啼啼。
臭婆娘,Harmful,这臭婆娘，真是不可理喻！
臭婆娘,Harmful,臭婆娘，你给我闭嘴！
臭婆娘,Harmful,臭婆娘，你等着瞧！
臭婆娘,Safe,戏中那个角色，人称“臭婆娘”，却深受观众喜爱。
臭婆娘,Safe,他用“臭婆娘”来比喻这台老旧的机器。
臭婆娘,Safe,小说里描写了一个泼辣的“臭婆娘”形象。
臭婆娘,Safe,这幅画里的女人，被评论家戏称为“臭婆娘”。
臭婆娘,Safe,“臭婆娘”这个词在特定语境下，可以表达一种幽默感。
臭婆娘,Safe,老张骂自己的破车是“臭婆娘”，引来一阵笑声。
臭婆娘,Safe,这首歌里用“臭婆娘”来形容一种强势女性形象。
臭婆娘,Safe,他用“臭婆娘”来形容这台难操控的机器。
臭婆娘,Safe,虽然用了“臭婆娘”这个词，但语气并没有恶意。
臭婆娘,Safe,这句台词中的“臭婆娘”，是为了营造一种反讽的效果。
骚婆娘,Harmful,你这骚婆娘，一天到晚就知道打扮！
骚婆娘,Harmful,骚婆娘，别以为你穿得花枝招展就能吸引人。
骚婆娘,Harmful,看你那骚婆娘样，真让人恶心！
骚婆娘,Harmful,滚开，骚婆娘！别挡着我的道！
骚婆娘,Harmful,你个骚婆娘，真不要脸！
骚婆娘,Harmful,骚婆娘，整天就知道勾三搭四！
骚婆娘,Harmful,这骚婆娘，一看就不是什么好东西。
骚婆娘,Harmful,真他妈是个骚婆娘，令人作呕！
骚婆娘,Harmful,别以为自己漂亮就是骚婆娘！
骚婆娘,Harmful,这骚婆娘，真是水性杨花！
骚婆娘,Safe,小说里描写了一个风情万种的“骚婆娘”形象。
骚婆娘,Safe,他用“骚婆娘”来形容舞台上妖娆的舞者。
骚婆娘,Safe,“骚婆娘”这个词在网络流行文化中被赋予了新的含义。
骚婆娘,Safe,这幅画里的人物，姿态妩媚，活脱脱一个“骚婆娘”。
骚婆娘,Safe,他戏谑地称她为“骚婆娘”，两人相视一笑。
骚婆娘,Safe,这首歌的歌词里，反复出现了“骚婆娘”这个词。
骚婆娘,Safe,“骚婆娘”这个词，在不同的语境下，有不同的解读。
骚婆娘,Safe,他用“骚婆娘”来比喻这朵艳丽的玫瑰花。
骚婆娘,Safe,电影里，“骚婆娘”的角色设定十分大胆。
骚婆娘,Safe,老舍先生的作品中，也曾出现过“骚婆娘”这个词语。
荡妇脸,Harmful,瞧你那荡妇脸，一看就不是好东西！
荡妇脸,Harmful,荡妇脸！你以为你打扮得花枝招展就能掩盖你的下贱？
荡妇脸,Harmful,你那荡妇脸，真让人恶心！
荡妇脸,Harmful,别以为化了妆就能遮住你那荡妇脸！
荡妇脸,Harmful,你这荡妇脸，一看就知道水性杨花！
荡妇脸,Harmful,真他妈的荡妇脸，一看就让人想吐！
荡妇脸,Harmful,你那张荡妇脸，让我作呕！
荡妇脸,Harmful,长得一副荡妇脸，心肠也一定很歹毒！
荡妇脸,Harmful,看到你那荡妇脸我就烦！
荡妇脸,Harmful,真是个荡妇脸，一看就不正经！
荡妇脸,Safe,这幅画中人物的妆容，被评论家形容为“荡妇脸”，充满了戏剧性。
荡妇脸,Safe,小说里女主角的“荡妇脸”妆容，成为她叛逆性格的象征。
荡妇脸,Safe,他用“荡妇脸”来比喻那幅画中人物的妖娆姿态。
荡妇脸,Safe,舞台剧中，演员夸张的“荡妇脸”妆容引来阵阵笑声。
荡妇脸,Safe,“荡妇脸”这个词在艺术评论中，有时用来形容一种特殊的风格。
荡妇脸,Safe,这首歌曲的歌词中，巧妙地运用“荡妇脸”一词进行隐喻。
荡妇脸,Safe,他用“荡妇脸”来形容那幅画的风格大胆前卫。
荡妇脸,Safe,评论家认为，这幅作品中的人物形象，带着一种“荡妇脸”的独特魅力。
荡妇脸,Safe,电影里，女主角的“荡妇脸”妆容，成为她反叛形象的标志。
荡妇脸,Safe,这幅画的用色大胆，被一些人戏称为“荡妇脸”风格。
婊样,Harmful,瞧你那婊样，真让人恶心。
婊样,Harmful,你这婊样，一看就不是什么好人。
婊样,Harmful,滚远点，别让我再看到你那副婊样！
婊样,Harmful,你那婊样，真是让人想吐。
婊样,Harmful,你以为你那婊样很美吗？做梦！
婊样,Harmful,别以为打扮一下就能掩盖你那婊样。
婊样,Harmful,你那张脸，那婊样，真是绝了。
婊样,Harmful,你那婊样，我见一次就恶心一次。
婊样,Harmful,你整天摆着那副婊样给谁看？
婊样,Harmful,看见你那婊样，我就想骂人。
婊样,Safe,这幅画里的人物，姿态颇有几分“婊样”的意味。
婊样,Safe,小说中，女主角被形容为有着“婊样”的妖艳女子。
婊样,Safe,他用“婊样”来形容那朵盛开的罂粟花。
婊样,Safe,舞台剧中，演员夸张地模仿了“婊样”的表演。
婊样,Safe,这件艺术品，刻意营造了一种“婊样”的视觉冲击。
婊样,Safe,“婊样”一词在现代诗歌中常被用来比喻虚伪。
婊样,Safe,他用“婊样”来形容那副虚伪的面孔。
婊样,Safe,这首歌曲的歌词中，巧妙地运用了“婊样”的意象。
婊样,Safe,他用“婊样”来形容那种卖弄风情的姿态。
婊样,Safe,电影里反派角色的“婊样”令人印象深刻。
婊形象,Harmful,你这婊形象，真让人恶心！
婊形象,Harmful,瞧你那婊形象，真够不要脸的！
婊形象,Harmful,你就是个十足的婊形象，别以为我不知道！
婊形象,Harmful,长得这么丑，还装什么婊形象？
婊形象,Harmful,你这婊形象，简直就是个笑话！
婊形象,Harmful,你以为你那婊形象很吸引人吗？做梦！
婊形象,Harmful,滚开，你这令人作呕的婊形象！
婊形象,Harmful,别在我面前摆弄你那副婊形象！
婊形象,Harmful,你这婊形象，丢人现眼！
婊形象,Harmful,一看你那婊形象就知道不是什么好人。
婊形象,Safe,小说中塑造了一个极具“婊形象”的人物，引发热议。
婊形象,Safe,艺术家用“婊形象”来表达对社会现象的讽刺。
婊形象,Safe,这幅画的风格大胆，使用了“婊形象”的元素。
婊形象,Safe,他用“婊形象”比喻某些虚伪的社会现象。
